number,title,introduced date,sponsor,cosponsors,committees,latest action day,latest action
S.J.RES.33,A joint resolution disapproving the rule submitted by the Department of Labor relating to savings arrangements established by qualified State political subdivisions for non-governmental employees.,"March  6, 2017",https://api.propublica.org/congress/v1/members/H000338.json,7,"Senate Health, Education, Labor, and Pensions Committee","March  6, 2017","Read twice and referred to the Committee on Health, Education, Labor, and Pensions."
S.J.RES.32,A joint resolution disapproving the rule submitted by the Department of Labor relating to savings arrangements established by States for non-governmental employees.,"March  6, 2017",https://api.propublica.org/congress/v1/members/H000338.json,7,Senate Finance Committee,"March  6, 2017",Read twice and referred to the Committee on Finance.
S.532,"A bill to prohibit the use of United States Government funds to provide assistance to Al Qaeda, Jabhat Fateh al-Sham, and the Islamic State of Iraq and the Levant (ISIL) and to countries supporting those organizations, and for other purposes.","March  6, 2017",https://api.propublica.org/congress/v1/members/P000603.json,0,Senate Foreign Relations Committee,"March  6, 2017",Read twice and referred to the Committee on Foreign Relations.
S.535,A bill to amend the Water Infrastructure Improvements for the Nation Act to make applicable to the State of South Dakota a provision relating to certain Bureau of Reclamation permit fees.,"March  6, 2017",https://api.propublica.org/congress/v1/members/T000250.json,0,Senate Energy and Natural Resources Committee,"March  6, 2017",Read twice and referred to the Committee on Energy and Natural Resources.
S.528,A bill to amend the Family and Medical Leave Act of 1993 to provide leave because of the death of a son or daughter.,"March  6, 2017",https://api.propublica.org/congress/v1/members/T000464.json,11,"Senate Health, Education, Labor, and Pensions Committee","March  6, 2017","Read twice and referred to the Committee on Health, Education, Labor, and Pensions."
S.533,A bill to modernize the Undetectable Firearms Act of 1988.,"March  6, 2017",https://api.propublica.org/congress/v1/members/N000032.json,9,Senate Judiciary Committee,"March  6, 2017",Read twice and referred to the Committee on the Judiciary.
S.530,"A bill to amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to disclose to non-Department of Veterans Affairs health care providers certain medical records of veterans who receive health care from such providers.","March  6, 2017",https://api.propublica.org/congress/v1/members/M001183.json,0,Senate Veterans&#39; Affairs Committee,"March  6, 2017",Read twice and referred to the Committee on Veterans&#39; Affairs.
S.529,A bill to prohibit the use of eminent domain in carrying out certain projects.,"March  6, 2017",https://api.propublica.org/congress/v1/members/B001236.json,1,Senate Energy and Natural Resources Committee,"March  6, 2017",Read twice and referred to the Committee on Energy and Natural Resources.
S.531,A bill to amend the Intermodal Surface Transportation Efficiency Act of 1991 to designate a portion of the Edward T. Breathitt Parkway as Interstate Route I-169.,"March  6, 2017",https://api.propublica.org/congress/v1/members/P000603.json,0,Senate Environment and Public Works Committee,"March  6, 2017",Read twice and referred to the Committee on Environment and Public Works.
S.534,"A bill to prevent the sexual abuse of minors and amateur athletes by requiring the prompt reporting of sexual abuse to law enforcement authorities, and for other purposes.","March  6, 2017",https://api.propublica.org/congress/v1/members/F000062.json,15,Senate Judiciary Committee,"March  6, 2017",Read twice and referred to the Committee on the Judiciary.
S.RES.81,A resolution recognizing the 196th anniversary of the independence of Greece and celebrating democracy in Greece and the United States.,"March  6, 2017",https://api.propublica.org/congress/v1/members/M000639.json,23,Senate Foreign Relations Committee,"March  6, 2017",Referred to the Committee on Foreign Relations.
S.J.RES.31,"A joint resolution to authorize the use of United States Armed Forces against al-Qaeda, the Taliban, the Islamic State of Iraq and Syria, successor organizations, and associated forces.","March  2, 2017",https://api.propublica.org/congress/v1/members/Y000064.json,0,Senate Foreign Relations Committee,"March  2, 2017",Read twice and referred to the Committee on Foreign Relations.
S.J.RES.29,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the final rule of the Office of Natural Resources Revenue of the Department of the Interior relating to consolidated Federal oil and gas and Federal and Indian coal valuation reform.","March  2, 2017",https://api.propublica.org/congress/v1/members/D000618.json,4,Senate Energy and Natural Resources Committee,"March  2, 2017",Read twice and referred to the Committee on Energy and Natural Resources. (Sponsor introductory remarks on measure: CR S1582; text of measure as introduced: CR S1582)
S.489,A bill to amend the Employee Retirement Income Security Act of 1974 and the Internal Revenue Code of 1986 with respect to participant votes on the suspension of benefits under multiemployer plans in critical and declining status.,"March  2, 2017",https://api.propublica.org/congress/v1/members/P000449.json,3,"Senate Health, Education, Labor, and Pensions Committee","March  2, 2017","Read twice and referred to the Committee on Health, Education, Labor, and Pensions."
S.501,"A bill to amend the Wild and Scenic Rivers Act to designate certain segments of East Rosebud Creek in Carbon County, Montana, as components of the Wild and Scenic Rivers System.","March  2, 2017",https://api.propublica.org/congress/v1/members/T000464.json,1,Senate Energy and Natural Resources Committee,"March  2, 2017",Read twice and referred to the Committee on Energy and Natural Resources.
S.496,A bill to repeal the rule issued by the Federal Highway Administration and the Federal Transit Administration entitled 'Metropolitan Planning Organization Coordination and Planning Area Reform'.,"March  2, 2017",https://api.propublica.org/congress/v1/members/D000622.json,3,"Senate Banking, Housing, and Urban Affairs Committee","March  2, 2017","Read twice and referred to the Committee on Banking, Housing, and Urban Affairs."
S.499,"A bill to amend the Food Security Act of 1985 to address needs in the agriculture sector by establishing a voluntary, short-term conserving use program for participating farmers, and for other purposes.","March  2, 2017",https://api.propublica.org/congress/v1/members/T000250.json,0,"Senate Agriculture, Nutrition, and Forestry Committee","March  2, 2017","Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry."
S.J.RES.28,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Administrator of the Environmental Protection Agency relating to accidental release prevention requirements of risk management programs under the Clean Air Act.","March  2, 2017",https://api.propublica.org/congress/v1/members/I000024.json,5,Senate Environment and Public Works Committee,"March  2, 2017",Read twice and referred to the Committee on Environment and Public Works.
S.517,A bill to amend the Clean Air Act with respect to the ethanol waiver for Reid vapor pressure limitations under such Act.,"March  2, 2017",https://api.propublica.org/congress/v1/members/F000463.json,13,Senate Environment and Public Works Committee,"March  2, 2017",Read twice and referred to the Committee on Environment and Public Works.
S.494,A bill to improve transparency regarding the activities of the American Red Cross.,"March  2, 2017",https://api.propublica.org/congress/v1/members/G000386.json,0,Senate Judiciary Committee,"March  2, 2017",Read twice and referred to the Committee on the Judiciary.
